mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2
0.5289261817932129,0.01823478770980653,0.02057476043701172,0.004727756514408211,50,20,100,"{'max_depth': 50, 'min_samples_leaf': 20, 'n_estimators': 100}",-0.00457963541894017,-0.002915266745617387,-0.0023910238286789787,-0.007191437481477166,-0.0032319941243909365,-0.0040618715198209275,0.0017237977590340982,99,-0.0036389397497724636,-0.0035021862391383597,-0.003916481839149913,-0.0026930235739936826,-0.0035819956518832463,-0.0034665254107875327,0.00041111984979883177,-0.0519714895605053,-0.04086984698710317,-0.040630628357541464,-0.05694039645193709,-0.03927217423966232,-0.04593690711934986,0.007151829413106458,98,-0.043343622015226464,-0.04261816565939696,-0.044208079573578724,-0.038242989737510606,-0.04393912389067114,-0.04247039617527678,0.0021832099794917388,0.4985613630287027,0.49304571202720315,0.7298668835279589,0.47673292373568077,0.6902709120805806,0.5776955588800252,0.10904182079722288,98,0.6274246272758224,0.6691176721659191,0.6018746061863085,0.6854423215024321,0.6210578680592083,0.640983419037938,0.031236190119586827
1.1675027370452882,0.05214154166453241,0.03902764320373535,0.002061095151414459,50,20,200,"{'max_depth': 50, 'min_samples_leaf': 20, 'n_estimators': 200}",-0.004433688766533354,-0.0029684755794234267,-0.0023882309109258893,-0.007017755774527678,-0.003311526583305864,-0.004023935522943242,0.001638774492531212,88,-0.003632851430728382,-0.0034755198880008667,-0.003906403217183326,-0.0026180455137569166,-0.0036691281501006036,-0.003460389639954019,0.00044317389302911745,-0.05064530771330108,-0.040873963392589224,-0.040759482738601,-0.056561579972840274,-0.0405822777313351,-0.04588452230973334,0.006574955008775839,96,-0.04369631206842594,-0.04215837036053479,-0.044248375221587866,-0.03772819420435283,-0.0445358541720705,-0.042473421205394386,0.002510617051275659,0.514541519473194,0.4837928892806893,0.7301824218206531,0.48937044151013653,0.6826491420489436,0.5801072828267234,0.10473384012551029,88,0.6280479840481499,0.6716370768282438,0.6028991367482625,0.6942001076555447,0.6118400526722875,0.6417248715904977,0.03531568422932583
1.7151543617248535,0.06660678455838548,0.06125483512878418,0.0038660571905578013,50,20,300,"{'max_depth': 50, 'min_samples_leaf': 20, 'n_estimators': 300}",-0.0044744943798190155,-0.00295911077514331,-0.0024162346376454483,-0.0071189433065704626,-0.0032620145339248437,-0.004046159526620616,0.0016780157571457009,95,-0.003668395834717148,-0.003465435681400999,-0.003975148022696478,-0.002658629995490534,-0.0036399267535127265,-0.0034815072575635772,0.00044296513767235477,-0.05099965566023998,-0.04121517178555359,-0.04043621418379293,-0.056565761339894084,-0.03993129312199544,-0.0458296192182952,0.006740418654360093,93,-0.043711624802857424,-0.04221973713484083,-0.04447680676098709,-0.03784488424831353,-0.04433866009865161,-0.0425183426091301,0.0024699570146136276,0.5100735849686009,0.4854213946972069,0.7270186164746539,0.4820077822111011,0.6873939903703169,0.5783830737443759,0.1063693201562861,96,0.624408745567985,0.6725898204935679,0.5959109637165423,0.6894596514336107,0.6149292913409165,0.6394596945105244,0.03555942810975446
2.923979473114014,0.12584298482155074,0.09900307655334473,0.022053206514651546,50,20,500,"{'max_depth': 50, 'min_samples_leaf': 20, 'n_estimators': 500}",-0.0043666666560364465,-0.0029605117319038547,-0.0024571318787941,-0.0071425603999735,-0.0032701869147493917,-0.004039411516291459,0.0016730791376617276,93,-0.003621043645425683,-0.0034973102015135606,-0.003992170615752861,-0.0026869783901150705,-0.0036333595109672083,-0.003486172472754876,0.00043237104641294117,-0.05082903716070533,-0.04110893720069677,-0.0410998330996726,-0.05671588849946097,-0.03988195687008814,-0.04592713056612476,0.006685624864702483,97,-0.043703888656956125,-0.04253687341981119,-0.044386490252580235,-0.03802906422461714,-0.04426496259670754,-0.04258425583013444,0.002369743339323193,0.5218799804335398,0.4851777734100329,0.7223981275133633,0.4802893431025502,0.6866108131857376,0.5792712075290447,0.10387669896941609,93,0.6292569323442778,0.6695783543140783,0.5941805518717695,0.6861484270951608,0.6156240450852049,0.6389576621420983,0.034082683385190195
5.893626356124878,0.13620719097811548,0.18716230392456054,0.023509926242890864,50,20,1000,"{'max_depth': 50, 'min_samples_leaf': 20, 'n_estimators': 1000}",-0.004452498699963696,-0.0029611165741112197,-0.002418824389719155,-0.00699272564297308,-0.0032668626517530952,-0.004018405591704049,0.0016295001364268434,85,-0.0036383276271773498,-0.003498109484355302,-0.0039466167914896716,-0.002606451497226035,-0.0036208127197611775,-0.003462063624001907,0.0004526441122729404,-0.051251545421757014,-0.040996348314833446,-0.04081432024439056,-0.056125376594485375,-0.039671132282503734,-0.045771744571594025,0.0066606883892540636,87,-0.04366602660692754,-0.04238087440854793,-0.04421089404983907,-0.03748954962300506,-0.04417355375654221,-0.04238417968897236,0.0025353221033434415,0.5124819609018232,0.4850725935492083,0.7267260314363246,0.4911916968281199,0.6869293846020892,0.580480333463513,0.10432457122141388,87,0.6274872998727077,0.6695028390361306,0.5988112727506996,0.6955543427092721,0.6169513799763374,0.6416614268690295,0.035573075803853126
1.2485040187835694,0.037628781058716976,0.02507648468017578,0.0066065235379981335,100,1,100,"{'max_depth': 100, 'min_samples_leaf': 1, 'n_estimators': 100}",-0.0026606448548387087,-0.002803083580645167,-0.0019118511774193548,-0.0037328477354838722,-0.001485019196666671,-0.0025186893090107547,0.000776136403271001,23,-0.0002822198056910541,-0.00030290151300812855,-0.0003153670821439291,-0.0002929482788617872,-0.0003653439983870969,-0.0003117561356183991,2.8945578501220355e-05,-0.03717129032258059,-0.03579548387096784,-0.033913870967741885,-0.042873548387096796,-0.02851166666666664,-0.03565317204301075,0.004658004671276344,12,-0.012679430894308867,-0.01311422764227643,-0.012698283649503114,-0.01252837398373974,-0.013831290322580623,-0.012970321298481755,0.0004724226571517246,0.7086776550034262,0.5125539565494321,0.7840028566037469,0.7283886113565552,0.8576873522587005,0.7182620863543722,0.11512731747614084,22,0.9711047292547055,0.9713822307310381,0.9679417270573432,0.9657822785479864,0.96134997160932,0.9675121874400787,0.003715739085736102
2.5907922267913817,0.08405510304931793,0.03968453407287598,0.006362093274506385,100,1,200,"{'max_depth': 100, 'min_samples_leaf': 1, 'n_estimators': 200}",-0.0026305646846774217,-0.002839363751612919,-0.0019777058443548544,-0.003635784117741942,-0.0013720992693621423,-0.002491103533549856,0.0007702955228386762,21,-0.0002893582176829245,-0.00029175601930894133,-0.0003446388684959291,-0.0002922530304878042,-0.00034493343010005725,-0.00031258791321513125,2.6308136424827438e-05,-0.03704564516129038,-0.03802225806451621,-0.034906612903225984,-0.04261032258064503,-0.0281231481481481,-0.03614159737156514,0.0047332717535392,23,-0.013226056910569165,-0.012988170731707322,-0.013348495934959358,-0.012450813008130193,-0.013433669354838619,-0.013089441188040934,0.0003528081364883466,0.7119712271212326,0.5062449667226391,0.7765627273168116,0.735451204280192,0.8685087166380524,0.7197477684157855,0.1193719214004614,21,0.9703738579868599,0.9724352435202593,0.9649661377535639,0.9658634867916168,0.9635092216510523,0.9674295895406704,0.0033945793661230455
3.8566925048828127,0.06677110703705995,0.06001238822937012,0.006858096118416753,100,1,300,"{'max_depth': 100, 'min_samples_leaf': 1, 'n_estimators': 300}",-0.0024726257415770996,-0.00270816337741934,-0.001927895642223108,-0.003497660948387065,-0.0014609936466666688,-0.0024134678712546564,0.0006940903776292741,6,-0.00030779653721771686,-0.000291630596386639,-0.00033770713595972663,-0.0002916094227642382,-0.0003639404311828025,-0.0003185368247022246,2.826082867752768e-05,-0.0358792473118283,-0.03663043010752666,-0.03444943847072911,-0.042471827956988874,-0.028378444444444838,-0.035561877658303556,0.004512852194522668,9,-0.013296395663956908,-0.012797886178861982,-0.01331298102981062,-0.01244791327913323,-0.013577419354839063,-0.01308651910132036,0.00040680280125941895,0.7292644570638119,0.5290602347872375,0.7821901848822952,0.7455013934362329,0.8599897734271379,0.7292012087193431,0.10975936381172452,6,0.9684860378399305,0.9724470933265408,0.9656707749404903,0.9659386631671016,0.9614984560856866,0.96680820507195,0.003601540455706021
6.397809267044067,0.10457990371787187,0.0933417797088623,0.018256851703038306,100,1,500,"{'max_depth': 100, 'min_samples_leaf': 1, 'n_estimators': 500}",-0.0025023342371613133,-0.0027239559338851503,-0.0018533458761290217,-0.003464339738064482,-0.001414049608266666,-0.002391605078701327,0.0007097626862274692,1,-0.00029379236676423766,-0.0003022371242624488,-0.00032381759053659885,-0.00027809792621139,-0.00035116689964516927,-0.00030982238148396894,2.5401470901433732e-05,-0.036419354838710206,-0.036938522580645075,-0.033365548387096905,-0.0423703225806453,-0.02817480000000013,-0.03545370967741952,0.004654452011883031,4,-0.013044943089430924,-0.013003988617886328,-0.012967430894309209,-0.01216004878048794,-0.013746016129032331,-0.012984485502229345,0.0005027824887039208,0.72601158076047,0.5263139666351273,0.7906126691778128,0.7479259284958779,0.864488523621997,0.731070533738257,0.11276575280362855,4,0.9699198645546279,0.9714450013776419,0.9670827004819799,0.9675168688054537,0.9628497780144943,0.9677628426468395,0.0029282191518453723
12.968364953994751,0.19519573377398064,0.17951483726501466,0.013269762654241686,100,1,1000,"{'max_depth': 100, 'min_samples_leaf': 1, 'n_estimators': 1000}",-0.002527686197225829,-0.0027352887834837373,-0.0019223705048789928,-0.0036050982897034185,-0.0013947475432666524,-0.002437038263711726,0.0007500383313700954,9,-0.00029241747960976727,-0.0002947486098087947,-0.000331082120707645,-0.0002780023891544272,-0.00035745058382259816,-0.00031074023662064647,2.918517086887264e-05,-0.03609400000000036,-0.036873677419353865,-0.03398990322580658,-0.04284679928315481,-0.028201533333333573,-0.035601182652329845,0.004726776992108153,10,-0.0131387642276428,-0.012948897018970007,-0.013137018970190033,-0.012173204426378075,-0.01371387096774234,-0.01302235112218465,0.0004962551842685413,0.7232357151868206,0.5243432252929872,0.7828144039100605,0.7376839822973582,0.8663382828595829,0.7268831219093619,0.11289678658330901,10,0.9700606333304953,0.9721525071826598,0.9663442331396043,0.9675280279780428,0.9621850221325643,0.9676540847526732,0.00339616041780673
0.8387121677398681,0.03693127162260962,0.01960024833679199,0.004345871591709755,100,5,100,"{'max_depth': 100, 'min_samples_leaf': 5, 'n_estimators': 100}",-0.0022888513337618317,-0.0033581937595661194,-0.002040386474174015,-0.0037264312652788216,-0.0018321419101255524,-0.0026492009485812678,0.0007524876534151225,50,-0.001378980135626056,-0.001220009671931999,-0.0014851569981561865,-0.0011628442480015205,-0.001564188444812508,-0.001362235899705654,0.00015242055438293459,-0.03544124825768181,-0.04013760252602359,-0.035428581792755036,-0.04486108616308283,-0.029464506744931195,-0.0370666050968949,0.00516336643777078,50,-0.02685423325982877,-0.025436717226266232,-0.027364917263373305,-0.024651665883747984,-0.027893905449794934,-0.026440287816602247,0.001212074008945622,0.7493864930197704,0.41602231465958295,0.7694811944301925,0.7288554898648898,0.8244218210424288,0.6976334626033729,0.14435748279472577,50,0.8588121614153572,0.8847349590613804,0.8490280973971194,0.8641743835301211,0.83452327650851,0.8582545755824975,0.016642525005123164
1.697591781616211,0.050095225151889904,0.041087675094604495,0.011641206498314493,100,5,200,"{'max_depth': 100, 'min_samples_leaf': 5, 'n_estimators': 200}",-0.0021408981225585384,-0.0032090348815795016,-0.002068984084258729,-0.0037453208743854585,-0.001669447732920816,-0.0025667371391406087,0.0007792087346953827,41,-0.001407723537589113,-0.001261036612373448,-0.0014711331928633907,-0.0011462464715464784,-0.0014879558326231187,-0.0013548191293991099,0.00013141608243608883,-0.03488459677983126,-0.039029065516884315,-0.035847745759771954,-0.04451074228441475,-0.028911858071982613,-0.03663680168257698,0.005120340846302846,47,-0.02657670533166659,-0.02542351974453016,-0.027257264474141094,-0.02434957340492904,-0.02739674662428312,-0.026200761915910004,0.00115921653078457,0.7655863538764835,0.44196050124172137,0.7662502933228187,0.7274810344024785,0.8400131609941744,0.7082582687675354,0.13805285334814424,41,0.8558692482493955,0.8808587832585434,0.8504536709690812,0.8661130810151109,0.8425879843959344,0.859176553577613,0.013269831000125047
2.762459373474121,0.07687021234398908,0.06424236297607422,0.016542047528435137,100,5,300,"{'max_depth': 100, 'min_samples_leaf': 5, 'n_estimators': 300}",-0.0020939216580658977,-0.0032385885647207625,-0.0020719212158132575,-0.0037382582186090605,-0.0016477561265946094,-0.0025580891567607176,0.0007920095224476883,35,-0.0013901432036623558,-0.0012336289330479673,-0.001479224130317293,-0.0011525244907516687,-0.0015068430320216027,-0.0013524727579601777,0.00013814363442957606,-0.03393801410943942,-0.03864304482484739,-0.03597149596447317,-0.04402166879433369,-0.028872478072792956,-0.036289340353177324,0.005019331312196576,27,-0.026186951797180783,-0.025258801522842104,-0.027360615295491726,-0.024442178473357362,-0.027509521920197438,-0.026151613801813883,0.0011854223510008412,0.7707299542223757,0.43682122319233696,0.765918462041676,0.7279949309980195,0.8420919152196912,0.7087112971348198,0.14085839248532203,39,0.8576692229441638,0.8834482277130954,0.8496311961581535,0.8653797791733377,0.8405898927447931,0.8593436637467086,0.014603454378368623
4.316397190093994,0.10591501134558354,0.09267807006835938,0.00914452652437733,100,5,500,"{'max_depth': 100, 'min_samples_leaf': 5, 'n_estimators': 500}",-0.0020977788385522734,-0.0032140996822056255,-0.002055552105890021,-0.0037787261744392582,-0.0016475927294135886,-0.002558749906100153,0.0008017150586376783,36,-0.0014236330990540023,-0.0012298948564524257,-0.0014746200360320689,-0.001151582243165098,-0.001505344870861621,-0.0013570150211130432,0.00014045128314674798,-0.034097740486373845,-0.03907347601310756,-0.035602201493865344,-0.044641657604331995,-0.028487283919768104,-0.03638047190348937,0.005359448561517714,34,-0.02660023183259527,-0.025246543156917867,-0.027319027495051853,-0.024483659616992177,-0.02738594768623186,-0.02620708195755781,0.0011552950671004036,0.7703076194405192,0.4410797508270292,0.7677678115230153,0.7250503807625204,0.842107573930041,0.7092626272966249,0.1392612192135725,33,0.8542403367531197,0.8838010187618511,0.850099219993254,0.8654898380737737,0.8407483843899899,0.8588757595943977,0.014779249661503999
9.064279317855835,0.10894083948678927,0.17645177841186524,0.036829882722175834,100,5,1000,"{'max_depth': 100, 'min_samples_leaf': 5, 'n_estimators': 1000}",-0.0021550918912926344,-0.0032587577015411014,-0.0020350737838394067,-0.0037699900872744337,-0.0016393719576593526,-0.0025716570843213856,0.0008048245771526416,44,-0.001391050339399034,-0.001242020723731783,-0.0014594582138319774,-0.0011576006125837055,-0.001495706203412831,-0.0013491672185918663,0.00012928272074043667,-0.03451677284195575,-0.03908525863071433,-0.03558013629589746,-0.04453955863542665,-0.028769499510915487,-0.036498245182981934,0.005212639002453512,43,-0.02642442425946003,-0.025497449901017464,-0.027139408486358513,-0.02446996211888718,-0.027375090922088577,-0.02618126713756235,0.001076897983900214,0.764032233647158,0.4333138836285897,0.7700814116173761,0.7256860404342483,0.8428953885235818,0.7072017915701908,0.1420933155294693,44,0.8575763452219577,0.8826553814603386,0.8516404773467299,0.8647868645346856,0.8417680665859166,0.8596854270299257,0.01373932107426427
0.7488171577453613,0.04940209594384599,0.023884391784667967,0.0037645207788656993,100,10,100,"{'max_depth': 100, 'min_samples_leaf': 10, 'n_estimators': 100}",-0.0027565319273502526,-0.003453795785328824,-0.0018374155409843574,-0.005563621688842718,-0.0022695455361962497,-0.00317618209574048,0.0013089942073534744,73,-0.0024467275576834815,-0.0022381819881118355,-0.0025748350080945152,-0.00197677188721116,-0.0023956083927184953,-0.0023264249667638978,0.00020543159823394286,-0.03962534964235611,-0.041456590549221274,-0.035578073340738536,-0.05024704392727509,-0.03330675586157052,-0.040042762664232304,0.005858459480363679,70,-0.03543794689607885,-0.03343393262476756,-0.03563474865639366,-0.03249251220580046,-0.03493997602205632,-0.03438782328101937,0.0012218483215214967,0.698178678874343,0.39939746996152947,0.7924124467573821,0.5951768944581728,0.7825044718946935,0.6535339923892242,0.1455367174382398,73,0.7494901002921414,0.788539267824615,0.7382581501193909,0.769103849752688,0.7465667075406072,0.7583916151058885,0.01815519073348646
1.5051528453826903,0.054782287675265016,0.044374942779541016,0.00832243707369926,100,10,200,"{'max_depth': 100, 'min_samples_leaf': 10, 'n_estimators': 200}",-0.0027128302419929477,-0.0033051461121297787,-0.0018031785690582039,-0.005303344614812233,-0.0023069201405157267,-0.0030862839357017778,0.0012129710363920178,51,-0.002466947094420068,-0.002243600897002436,-0.002611607343441922,-0.0019118431810262188,-0.002399906519517016,-0.0023267810070815324,0.00023883561070221844,-0.03907507188056317,-0.040750521766799955,-0.03535459420303555,-0.049808527655081564,-0.0334108108446592,-0.03967990527002788,0.005694047686340841,51,-0.03557175484502584,-0.03350576798687149,-0.03601067765111067,-0.03192942938461939,-0.03512427002052992,-0.034428379977631464,0.0015093841074094764,0.7029637133878517,0.42524710768243446,0.796280471749039,0.6141153089124953,0.778922781563062,0.6635058766589765,0.13543540533762088,51,0.7474199089853425,0.7880272958546481,0.7345201012548995,0.7766878246137389,0.7461120053324883,0.7585534272082235,0.020267758953252904
2.2328395366668703,0.06378970321985603,0.05886144638061523,0.01120790315252907,100,10,300,"{'max_depth': 100, 'min_samples_leaf': 10, 'n_estimators': 300}",-0.002752085473022307,-0.0033416415635952787,-0.0018499762477187493,-0.005498723458198992,-0.0022611566904063374,-0.003140716686588333,0.0012799404383592777,65,-0.0025081381941741135,-0.002202290775226244,-0.0026045048758125723,-0.001972961941397778,-0.0023879651254454927,-0.00233517218241124,0.00022543210191305205,-0.03962951844384944,-0.04068544054952204,-0.03567435750091094,-0.05010305960930297,-0.033382102058408934,-0.03989489563239887,0.005746849925903797,58,-0.03595822676485702,-0.03322428899727288,-0.036103381242604836,-0.03242189035495368,-0.034982283967544194,-0.03453801426544652,0.0014743545957237665,0.6986655350962028,0.4189006813597824,0.790993363093491,0.5998990529266484,0.7833083933918268,0.6583534051735903,0.13826546465041192,58,0.7432025296388606,0.7919302262881189,0.7352420943186022,0.7695488691434694,0.7473752947855141,0.7574598028349131,0.020654052050660756
3.5590255737304686,0.09825222652361537,0.09093680381774902,0.005505700726642695,100,10,500,"{'max_depth': 100, 'min_samples_leaf': 10, 'n_estimators': 500}",-0.0027521913077503757,-0.0034004924050460355,-0.0019171376188936357,-0.005422875413866525,-0.002332311702175266,-0.0031650016895463677,0.0012308045659059417,72,-0.0024766483973343964,-0.0022043176109403663,-0.0026376871047480484,-0.0019358395693472637,-0.002430879799863912,-0.0023370744964467975,0.00024382867198169102,-0.039591108531426784,-0.04127686463029051,-0.036237782727587514,-0.04972314797327281,-0.03328884854113949,-0.04002355048074342,0.00557724379259516,69,-0.035659188524329775,-0.0331814057674977,-0.03607823219455473,-0.03217750266242681,-0.035425688182520884,-0.03450440346626597,0.0015377920006667215,0.6986539469200856,0.40866673399660547,0.7834056049605947,0.6054179473758377,0.7764894525002684,0.6545267371506783,0.1387736945746668,71,0.7464266343510366,0.7917387332967608,0.7318689935345015,0.773884934852399,0.7428353176900335,0.7573509227449463,0.022069284783275214
7.1636857986450195,0.15257401793240674,0.1849605083465576,0.009346454839110922,100,10,1000,"{'max_depth': 100, 'min_samples_leaf': 10, 'n_estimators': 1000}",-0.0027434954975228795,-0.003360217017808264,-0.001835489062175346,-0.005529939185224156,-0.002278634047313772,-0.0031495549620088833,0.001293117494224183,68,-0.0024780943604804408,-0.0022074425961040936,-0.0026009107088172914,-0.0019572693237723047,-0.0023992285017766153,-0.002328589098190149,0.0002254132463931554,-0.03949775758750315,-0.041216732621830905,-0.03553386097916997,-0.05011341563825506,-0.03348452097645173,-0.03996925756064216,0.0057690033932704535,65,-0.03559473768081032,-0.03331932934845531,-0.03598471975483464,-0.03223150713651096,-0.035209003232303165,-0.03446785943058288,0.0014450195086368833,0.6996060784390714,0.41567047740727214,0.7926300965015015,0.5976277181266179,0.7816334999341532,0.6574335740817233,0.13964839898836223,64,0.7462785884104254,0.7914434884711528,0.7356074551728579,0.7713818398673382,0.7461837333615009,0.758179021056655,0.020375583561809813
0.5395314693450928,0.04096304676392483,0.024303150177001954,0.0038844994731575787,100,20,100,"{'max_depth': 100, 'min_samples_leaf': 20, 'n_estimators': 100}",-0.004429323686354751,-0.002935214087939538,-0.0024453805903728,-0.006996833267124676,-0.003303600799302138,-0.004022070486218781,0.0016247138407021343,87,-0.003608348969161241,-0.00346112764936033,-0.004020833638552528,-0.0026229801732452753,-0.003650764676853888,-0.003472811021434652,0.00046318803942697667,-0.051080132766539735,-0.04075727749436334,-0.04044770799632622,-0.05622847896485986,-0.04026125009888117,-0.045754969464194065,0.006653971253854719,84,-0.04352035774655684,-0.041906413003473364,-0.044354736800480465,-0.03758698176578853,-0.044116798952987306,-0.0422970576538573,0.002505169978155028,0.5150194657843736,0.4895769417203083,0.7237257647061559,0.49089281576494803,0.6834086873191514,0.5805247350589874,0.10167395428223382,86,0.6305566855872748,0.6729968381598674,0.5912668457169402,0.6936237164765651,0.6137827389226992,0.6404453649726694,0.03772199315885246
1.1250338077545166,0.047569459125126515,0.042197561264038085,0.010539945205466405,100,20,200,"{'max_depth': 100, 'min_samples_leaf': 20, 'n_estimators': 200}",-0.00444385428529758,-0.0029203213684954837,-0.002434509387369137,-0.007188476528130362,-0.0032804219741297313,-0.004053516708684458,0.0017019593618739174,97,-0.003647302115961796,-0.003518243089163743,-0.003974962161652422,-0.0026957046869390696,-0.0036322931593272888,-0.0034937010426088636,0.00042703953563249825,-0.05096321955714353,-0.04068623240002144,-0.04079684518872631,-0.05705748553612802,-0.03969024828615171,-0.04583880619363421,0.006955480290031923,95,-0.04364789297968361,-0.04230269717651827,-0.04442169200481843,-0.03815603058650281,-0.04401116962160914,-0.042507896473826454,0.002289230393714133,0.5134284649596932,0.4921667314858895,0.7249539715989339,0.47694837014743474,0.6856299649896502,0.5786255006363203,0.10481029328675714,94,0.6265684406077024,0.6676006403602694,0.5959298572042179,0.6851291550407512,0.6157368552622964,0.6381929896950475,0.0331463241343298
1.731201410293579,0.06624523988406193,0.06339774131774903,0.016728765221817776,100,20,300,"{'max_depth': 100, 'min_samples_leaf': 20, 'n_estimators': 300}",-0.004381275116353257,-0.0029400712292615458,-0.0024361278557933014,-0.007085192721076005,-0.003251076765058906,-0.004018748737508604,0.0016608466731784209,86,-0.0036570170434603562,-0.003446816797778381,-0.003958119941758803,-0.002637573230238584,-0.0036348870796935936,-0.003466882818585944,0.00044583571075408146,-0.0507512909192235,-0.04084836340105389,-0.040873801229186976,-0.05649171190638017,-0.03975414156513019,-0.045743861804194944,0.006695532410835514,83,-0.04366834838389137,-0.04183703818797381,-0.0444479881698962,-0.03772944150777116,-0.0442402518373438,-0.042384613617375264,0.0025027724195012717,0.5202804543229643,0.488732302503611,0.7247711202554687,0.48446355968804944,0.6884421807581502,0.5813379235056487,0.10366567590163554,85,0.6255737710108809,0.6743489101404507,0.5976419334254877,0.691919179548509,0.615462442390473,0.6409892473031602,0.03598602340329146
3.0343982219696044,0.10423863576444792,0.09830799102783203,0.004362803098796945,100,20,500,"{'max_depth': 100, 'min_samples_leaf': 20, 'n_estimators': 500}",-0.0043438840604620235,-0.0028807213124388293,-0.0024031037133639055,-0.007089506822882186,-0.0032771205352034654,-0.003998867288870082,0.0016726457779116437,79,-0.0036338200351467053,-0.0035113383574856645,-0.003926215653766288,-0.0026410220817759057,-0.0035903236461415603,-0.0034605439548632245,0.00043310822463497287,-0.0507911819848187,-0.04059354368204013,-0.040600759561906834,-0.0566280437535752,-0.03963628178154743,-0.045649962152777654,0.006843633291714768,81,-0.04347872864906437,-0.04239164880427133,-0.0441215694592858,-0.03773074862839072,-0.04374697386882767,-0.04229393388196798,0.0023531903242847035,0.5243745182354487,0.49905303725947403,0.7285021221828722,0.4841496547914774,0.685946349125295,0.5844051363189136,0.10199448684208577,78,0.627948812812297,0.668252991073427,0.6008851266134134,0.6915163376485942,0.6201768430090028,0.6417560222313469,0.033181044180994865
5.8431824207305905,0.10983674671664109,0.20393543243408202,0.014574441396581362,100,20,1000,"{'max_depth': 100, 'min_samples_leaf': 20, 'n_estimators': 1000}",-0.004452416753900586,-0.002936800924590162,-0.002436658405754749,-0.007111232783452163,-0.0032518934437213757,-0.004037800462283807,0.0016740011117732131,92,-0.003650663835231268,-0.0034944935474143044,-0.00396410553425054,-0.0026587806348569386,-0.0035929245357711097,-0.0034721936175048326,0.00043601442047053586,-0.051157545617259,-0.040932473711838696,-0.04072398538998802,-0.05673724140341942,-0.039530127993279277,-0.04581627482315688,0.006886149165912625,91,-0.043691206206403134,-0.04237524417361944,-0.04426427659918216,-0.03779978484799982,-0.04400132116922436,-0.04242636659928578,0.0024027520263464803,0.5124909334331347,0.4893009965960565,0.7247111797760761,0.4825688192637033,0.6883639166501369,0.5794871691438216,0.10484213587424983,92,0.6262242486463225,0.6698444683929501,0.5970334750013582,0.6894420560550019,0.6199016928533497,0.6404891881897965,0.03398190171593378
1.2837152004241943,0.11279112852195275,0.020112133026123045,0.0014649320491364214,200,1,100,"{'max_depth': 200, 'min_samples_leaf': 1, 'n_estimators': 100}",-0.0024228411870967715,-0.0030348689064516195,-0.0019272747741935472,-0.003638984880645161,-0.0016553103200000053,-0.0025358560136774207,0.0007244875925818229,25,-0.00029855088455284397,-0.00031918888373983547,-0.00032969637967479305,-0.0002940241731707305,-0.0003770768379032251,-0.00032370743180828564,2.972717946015216e-05,-0.03624387096774188,-0.0376203225806453,-0.03400451612903218,-0.04336870967741933,-0.030289333333333328,-0.0363053505376344,0.00431532792559852,29,-0.013252845528455253,-0.01317487804878044,-0.013086260162601594,-0.012191300813008062,-0.013798951612903202,-0.013100847233149712,0.0005183476133811003,0.7347155239844657,0.4722473310979528,0.7822603293173825,0.7352183087220374,0.8413679802917893,0.7131618946827256,0.1266509102531446,25,0.9694326604070969,0.9698434196073529,0.9664850990281967,0.9656566090887964,0.9601087453064284,0.9663053066875742,0.00349711570099792
